-3.4372901609458495e-06,-7.755887054372579e-06,0.6070979237556458
0.0436583086848259,0.12837398052215576,0.5983632206916809
-0.3447023630142212,0.22086238861083984,0.45436060428619385
-0.18178902566432953,0.04460737109184265,0.09366095066070557
-0.043660908937454224,-0.12838372588157654,0.6157684326171875
-0.37733834981918335,-0.025317274034023285,0.4748319089412689
-0.14263083040714264,-0.1206822395324707,0.09203177690505981
0.023048289120197296,0.006018891930580139,0.8216159343719482
-0.006880715489387512,0.056446611881256104,1.0668528079986572
-0.08145678043365479,0.08241963386535645,1.1335391998291016
-0.02434101700782776,0.06959837675094604,1.2239750623703003
-0.03284123167395592,-0.07161834836006165,1.0156517028808594
-0.03581783547997475,-0.17048445343971252,0.7709298133850098
-0.14458000659942627,-0.17245985567569733,0.5839633941650391
0.034287676215171814,0.17152875661849976,0.9825863838195801
0.017835676670074463,0.2701646089553833,0.7317282557487488
-0.1767752468585968,0.3101595342159271,0.6154961585998535
